,r_val,p_val,null_r_vals,run,task,function,n_perms,use_controls,dataset,half
0,0.040444664194990994,0.5,,movieDM,flanker,annak,2,True,hbn,1
1,0.009558972375018219,1.0,,movieDM,flanker,annak,2,True,hbn,1
2,0.012409390264454792,0.5,,movieDM,flanker,annak,2,True,hbn,1
3,-0.013384624745965098,1.0,,movieDM,flanker,annak,2,True,hbn,1
4,-0.020671633746081247,1.0,,movieDM,flanker,annak,2,True,hbn,1
5,0.018658681422417736,1.0,,movieDM,flanker,annak,2,True,hbn,1
6,0.03535800668576302,0.5,,movieDM,flanker,annak,2,True,hbn,1
7,0.028107394620751725,0.5,,movieDM,flanker,annak,2,True,hbn,1
8,0.029936846009174848,0.5,,movieDM,flanker,annak,2,True,hbn,1
9,0.02765698082029376,0.5,,movieDM,flanker,annak,2,True,hbn,1
10,0.03525707602200135,0.5,,movieDM,flanker,annak,2,True,hbn,1
11,0.014063317722735147,1.0,,movieDM,flanker,annak,2,True,hbn,1
12,0.020364051732265943,0.5,,movieDM,flanker,annak,2,True,hbn,1
13,0.058911658467729354,0.5,,movieDM,flanker,annak,2,True,hbn,1
14,0.03015018149288086,0.5,,movieDM,flanker,annak,2,True,hbn,1
15,0.04008746569012538,0.5,,movieDM,flanker,annak,2,True,hbn,1
16,0.014917414826434501,1.0,,movieDM,flanker,annak,2,True,hbn,1
17,0.003991788350882461,1.0,,movieDM,flanker,annak,2,True,hbn,1
18,0.023769318797279494,1.0,,movieDM,flanker,annak,2,True,hbn,1
19,0.015383888133503047,1.0,,movieDM,flanker,annak,2,True,hbn,1
20,0.04266164866475848,0.5,,movieDM,flanker,annak,2,True,hbn,1
21,0.06761728778936009,0.5,,movieDM,flanker,annak,2,True,hbn,1
22,-0.00020142160908315053,1.0,,movieDM,flanker,annak,2,True,hbn,1
23,0.014303848471014098,0.5,,movieDM,flanker,annak,2,True,hbn,1
24,0.032000470501630476,0.5,,movieDM,flanker,annak,2,True,hbn,1
25,0.011867250727104631,1.0,,movieDM,flanker,annak,2,True,hbn,1
26,0.02795979372026673,1.0,,movieDM,flanker,annak,2,True,hbn,1
27,0.05036629017334011,0.5,,movieDM,flanker,annak,2,True,hbn,1
28,0.059151063307222196,0.5,,movieDM,flanker,annak,2,True,hbn,1
29,-0.01950957633243872,0.5,,movieDM,flanker,annak,2,True,hbn,1
30,-0.000762824909474899,1.0,,movieDM,flanker,annak,2,True,hbn,1
31,0.06549325530873047,0.5,,movieDM,flanker,annak,2,True,hbn,1
32,0.00416933466264945,1.0,,movieDM,flanker,annak,2,True,hbn,1
33,0.03324585213230388,0.5,,movieDM,flanker,annak,2,True,hbn,1
34,0.021943837500729587,1.0,,movieDM,flanker,annak,2,True,hbn,1
35,0.01816482635414698,0.5,,movieDM,flanker,annak,2,True,hbn,1
36,0.022929081436708566,0.5,,movieDM,flanker,annak,2,True,hbn,1
37,-0.017299297025186903,1.0,,movieDM,flanker,annak,2,True,hbn,1
38,0.02517884900587202,1.0,,movieDM,flanker,annak,2,True,hbn,1
39,0.020498700749504037,1.0,,movieDM,flanker,annak,2,True,hbn,1
40,-0.014792218604317273,1.0,,movieDM,flanker,annak,2,True,hbn,1
41,0.06340615738872657,0.5,,movieDM,flanker,annak,2,True,hbn,1
42,0.0174945020905498,1.0,,movieDM,flanker,annak,2,True,hbn,1
43,0.03664996211879795,0.5,,movieDM,flanker,annak,2,True,hbn,1
44,0.02242014721408185,0.5,,movieDM,flanker,annak,2,True,hbn,1
45,0.03655587937070759,1.0,,movieDM,flanker,annak,2,True,hbn,1
46,0.04705177019885787,0.5,,movieDM,flanker,annak,2,True,hbn,1
47,0.020441995344194424,1.0,,movieDM,flanker,annak,2,True,hbn,1
48,0.07495307416722193,0.5,,movieDM,flanker,annak,2,True,hbn,1
49,-0.02898404600645479,0.5,,movieDM,flanker,annak,2,True,hbn,1
50,0.0075489348825572185,1.0,,movieDM,flanker,annak,2,True,hbn,1
51,0.00818646484360506,1.0,,movieDM,flanker,annak,2,True,hbn,1
52,-0.018349637221121658,0.5,,movieDM,flanker,annak,2,True,hbn,1
53,0.008682049254772397,1.0,,movieDM,flanker,annak,2,True,hbn,1
54,0.002852282004809978,1.0,,movieDM,flanker,annak,2,True,hbn,1
55,-0.003118572832505308,1.0,,movieDM,flanker,annak,2,True,hbn,1
56,-0.004609965940029987,0.5,,movieDM,flanker,annak,2,True,hbn,1
57,0.010888484120984332,1.0,,movieDM,flanker,annak,2,True,hbn,1
58,0.03873037793681214,0.5,,movieDM,flanker,annak,2,True,hbn,1
59,0.016344365519566133,0.5,,movieDM,flanker,annak,2,True,hbn,1
60,0.01728100999309304,1.0,,movieDM,flanker,annak,2,True,hbn,1
61,0.04507811554200621,0.5,,movieDM,flanker,annak,2,True,hbn,1
62,0.0750893100089704,0.5,,movieDM,flanker,annak,2,True,hbn,1
63,3.362015779963096e-06,1.0,,movieDM,flanker,annak,2,True,hbn,1
64,-0.007278278447553303,1.0,,movieDM,flanker,annak,2,True,hbn,1
65,0.05486291009878765,1.0,,movieDM,flanker,annak,2,True,hbn,1
66,0.08008314995647184,1.0,,movieDM,flanker,annak,2,True,hbn,1
67,0.020717267984891253,0.5,,movieDM,flanker,annak,2,True,hbn,1
68,0.06978299747877365,0.5,,movieDM,flanker,annak,2,True,hbn,1
69,0.048434455552644265,0.5,,movieDM,flanker,annak,2,True,hbn,1
70,0.015072785817380887,1.0,,movieDM,flanker,annak,2,True,hbn,1
71,0.050096225765429866,0.5,,movieDM,flanker,annak,2,True,hbn,1
72,0.07064242260765914,0.5,,movieDM,flanker,annak,2,True,hbn,1
73,0.037970568975133796,1.0,,movieDM,flanker,annak,2,True,hbn,1
74,0.06945155562950069,0.5,,movieDM,flanker,annak,2,True,hbn,1
75,0.09664824234602745,0.5,,movieDM,flanker,annak,2,True,hbn,1
76,0.006545574984211118,1.0,,movieDM,flanker,annak,2,True,hbn,1
77,0.09217993804370152,1.0,,movieDM,flanker,annak,2,True,hbn,1
78,0.04168569143716764,0.5,,movieDM,flanker,annak,2,True,hbn,1
79,0.01350138581291698,1.0,,movieDM,flanker,annak,2,True,hbn,1
80,0.07117738220321201,0.5,,movieDM,flanker,annak,2,True,hbn,1
81,0.028253307346092358,1.0,,movieDM,flanker,annak,2,True,hbn,1
82,0.025519079565572162,0.5,,movieDM,flanker,annak,2,True,hbn,1
83,0.048238729880145666,0.5,,movieDM,flanker,annak,2,True,hbn,1
84,-0.0037768020500233827,1.0,,movieDM,flanker,annak,2,True,hbn,1
85,0.030541887393178806,0.5,,movieDM,flanker,annak,2,True,hbn,1
86,0.013401519399750768,1.0,,movieDM,flanker,annak,2,True,hbn,1
87,0.008572083230248361,0.5,,movieDM,flanker,annak,2,True,hbn,1
88,0.06065842380964041,0.5,,movieDM,flanker,annak,2,True,hbn,1
89,0.030346054389956002,0.5,,movieDM,flanker,annak,2,True,hbn,1
90,0.036808926318056205,0.5,,movieDM,flanker,annak,2,True,hbn,1
91,0.008669840581572101,1.0,,movieDM,flanker,annak,2,True,hbn,1
92,0.016972166542506564,1.0,,movieDM,flanker,annak,2,True,hbn,1
93,0.010160038853608886,0.5,,movieDM,flanker,annak,2,True,hbn,1
94,3.858618814589029e-05,1.0,,movieDM,flanker,annak,2,True,hbn,1
95,0.023311261164123968,1.0,,movieDM,flanker,annak,2,True,hbn,1
96,0.017165310175877593,0.5,,movieDM,flanker,annak,2,True,hbn,1
97,-0.03486561005254752,1.0,,movieDM,flanker,annak,2,True,hbn,1
98,0.008369702332372594,0.5,,movieDM,flanker,annak,2,True,hbn,1
99,-0.032149547757165324,0.5,,movieDM,flanker,annak,2,True,hbn,1
100,0.024047036244576832,0.5,,movieDM,flanker,annak,2,True,hbn,1
101,0.020961872203284843,0.5,,movieDM,flanker,annak,2,True,hbn,1
102,0.02074421232358077,0.5,,movieDM,flanker,annak,2,True,hbn,1
103,0.023021064526389943,1.0,,movieDM,flanker,annak,2,True,hbn,1
104,0.017411293186257767,1.0,,movieDM,flanker,annak,2,True,hbn,1
105,0.04293912690574343,0.5,,movieDM,flanker,annak,2,True,hbn,1
106,0.00161300633147094,1.0,,movieDM,flanker,annak,2,True,hbn,1
107,-0.014843006061623594,1.0,,movieDM,flanker,annak,2,True,hbn,1
108,-0.029367150749951956,0.5,,movieDM,flanker,annak,2,True,hbn,1
109,0.048318535289892245,0.5,,movieDM,flanker,annak,2,True,hbn,1
110,-0.028024778803802847,0.5,,movieDM,flanker,annak,2,True,hbn,1
111,-0.012961077678197583,0.5,,movieDM,flanker,annak,2,True,hbn,1
112,0.014771041877459597,0.5,,movieDM,flanker,annak,2,True,hbn,1
113,0.0021128452815905186,1.0,,movieDM,flanker,annak,2,True,hbn,1
114,-0.009034923926367662,1.0,,movieDM,flanker,annak,2,True,hbn,1
115,0.01965144093005429,0.5,,movieDM,flanker,annak,2,True,hbn,1
116,0.012442328302668382,1.0,,movieDM,flanker,annak,2,True,hbn,1
117,-0.02646869619110354,0.5,,movieDM,flanker,annak,2,True,hbn,1
118,-0.01378746144875281,1.0,,movieDM,flanker,annak,2,True,hbn,1
119,0.038991129216609244,1.0,,movieDM,flanker,annak,2,True,hbn,1
120,0.01008644830128904,0.5,,movieDM,flanker,annak,2,True,hbn,1
121,0.019444358115950376,0.5,,movieDM,flanker,annak,2,True,hbn,1
122,0.0020402344043044043,1.0,,movieDM,flanker,annak,2,True,hbn,1
123,0.016953638306231103,0.5,,movieDM,flanker,annak,2,True,hbn,1
124,-0.0027344968487591622,1.0,,movieDM,flanker,annak,2,True,hbn,1
125,0.02313636562872865,0.5,,movieDM,flanker,annak,2,True,hbn,1
126,0.0091361931189343,1.0,,movieDM,flanker,annak,2,True,hbn,1
127,0.011279845046855152,1.0,,movieDM,flanker,annak,2,True,hbn,1
128,0.03809950725807477,1.0,,movieDM,flanker,annak,2,True,hbn,1
129,0.01643862011364515,0.5,,movieDM,flanker,annak,2,True,hbn,1
130,0.014392405434053427,1.0,,movieDM,flanker,annak,2,True,hbn,1
131,0.008605784999247633,0.5,,movieDM,flanker,annak,2,True,hbn,1
132,0.007773348766401116,0.5,,movieDM,flanker,annak,2,True,hbn,1
133,0.004633260178231903,1.0,,movieDM,flanker,annak,2,True,hbn,1
134,0.02539052643251465,0.5,,movieDM,flanker,annak,2,True,hbn,1
135,0.018973229533031856,0.5,,movieDM,flanker,annak,2,True,hbn,1
136,-0.02166960113390042,1.0,,movieDM,flanker,annak,2,True,hbn,1
137,-0.0028641799674454828,1.0,,movieDM,flanker,annak,2,True,hbn,1
138,0.033217108947600466,0.5,,movieDM,flanker,annak,2,True,hbn,1
139,0.005377219827253006,0.5,,movieDM,flanker,annak,2,True,hbn,1
140,-0.0053551456718782375,1.0,,movieDM,flanker,annak,2,True,hbn,1
141,0.018527107277276137,0.5,,movieDM,flanker,annak,2,True,hbn,1
142,0.015991943523531494,1.0,,movieDM,flanker,annak,2,True,hbn,1
143,0.06550930845541236,0.5,,movieDM,flanker,annak,2,True,hbn,1
144,0.03249561325878185,0.5,,movieDM,flanker,annak,2,True,hbn,1
145,0.05195304330112614,0.5,,movieDM,flanker,annak,2,True,hbn,1
146,-0.0009936359308163939,1.0,,movieDM,flanker,annak,2,True,hbn,1
147,-0.00739366103612189,1.0,,movieDM,flanker,annak,2,True,hbn,1
148,-0.00541208408172494,0.5,,movieDM,flanker,annak,2,True,hbn,1
149,0.0353152368155481,0.5,,movieDM,flanker,annak,2,True,hbn,1
150,0.018620703449594142,1.0,,movieDM,flanker,annak,2,True,hbn,1
151,-0.023476552598923953,1.0,,movieDM,flanker,annak,2,True,hbn,1
152,-0.007520957341835826,1.0,,movieDM,flanker,annak,2,True,hbn,1
153,0.007372277464918374,1.0,,movieDM,flanker,annak,2,True,hbn,1
154,0.03903372791890717,0.5,,movieDM,flanker,annak,2,True,hbn,1
155,0.07633016770139017,0.5,,movieDM,flanker,annak,2,True,hbn,1
156,0.007196019081289686,1.0,,movieDM,flanker,annak,2,True,hbn,1
157,0.014954357930046246,1.0,,movieDM,flanker,annak,2,True,hbn,1
158,-0.007725935631882731,0.5,,movieDM,flanker,annak,2,True,hbn,1
159,-0.004030492953330716,1.0,,movieDM,flanker,annak,2,True,hbn,1
160,0.015557260438267868,0.5,,movieDM,flanker,annak,2,True,hbn,1
161,0.017579288209844664,1.0,,movieDM,flanker,annak,2,True,hbn,1
162,0.05382906907721347,0.5,,movieDM,flanker,annak,2,True,hbn,1
163,0.012110606531373802,1.0,,movieDM,flanker,annak,2,True,hbn,1
164,0.036178697126561,1.0,,movieDM,flanker,annak,2,True,hbn,1
165,0.015895929833505705,1.0,,movieDM,flanker,annak,2,True,hbn,1
166,0.018988210155128183,0.5,,movieDM,flanker,annak,2,True,hbn,1
167,-0.009181480746362101,1.0,,movieDM,flanker,annak,2,True,hbn,1
168,0.035755177819442874,0.5,,movieDM,flanker,annak,2,True,hbn,1
169,0.030707273478046037,0.5,,movieDM,flanker,annak,2,True,hbn,1
170,0.0036350516337417013,1.0,,movieDM,flanker,annak,2,True,hbn,1
171,0.006552700245490848,1.0,,movieDM,flanker,annak,2,True,hbn,1
172,0.022087324569546152,1.0,,movieDM,flanker,annak,2,True,hbn,1
173,-0.0029756273389889,1.0,,movieDM,flanker,annak,2,True,hbn,1
174,0.0004849482219993007,1.0,,movieDM,flanker,annak,2,True,hbn,1
175,0.03714084684219118,0.5,,movieDM,flanker,annak,2,True,hbn,1
176,0.027509587002060545,1.0,,movieDM,flanker,annak,2,True,hbn,1
177,0.06834915867788516,0.5,,movieDM,flanker,annak,2,True,hbn,1
178,-0.007601981823523628,1.0,,movieDM,flanker,annak,2,True,hbn,1
179,0.06032516569450212,0.5,,movieDM,flanker,annak,2,True,hbn,1
180,0.036541923790685694,0.5,,movieDM,flanker,annak,2,True,hbn,1
181,0.036003571299567355,0.5,,movieDM,flanker,annak,2,True,hbn,1
182,-0.022675635727914277,1.0,,movieDM,flanker,annak,2,True,hbn,1
183,0.04883583369196158,0.5,,movieDM,flanker,annak,2,True,hbn,1
184,0.013774938393220004,0.5,,movieDM,flanker,annak,2,True,hbn,1
185,-0.016504028438607488,0.5,,movieDM,flanker,annak,2,True,hbn,1
186,-0.017968977355804917,0.5,,movieDM,flanker,annak,2,True,hbn,1
187,-0.0031506332776095663,1.0,,movieDM,flanker,annak,2,True,hbn,1
188,-0.017912413338636565,1.0,,movieDM,flanker,annak,2,True,hbn,1
189,-0.004174939303505337,1.0,,movieDM,flanker,annak,2,True,hbn,1
190,0.005924484293813765,1.0,,movieDM,flanker,annak,2,True,hbn,1
191,0.04954620760925398,0.5,,movieDM,flanker,annak,2,True,hbn,1
192,0.025031158600035734,0.5,,movieDM,flanker,annak,2,True,hbn,1
193,-0.005644422079363748,1.0,,movieDM,flanker,annak,2,True,hbn,1
194,0.03297048559986499,0.5,,movieDM,flanker,annak,2,True,hbn,1
195,0.02599206113027161,0.5,,movieDM,flanker,annak,2,True,hbn,1
196,0.0351134584225762,0.5,,movieDM,flanker,annak,2,True,hbn,1
197,0.03149554895604026,1.0,,movieDM,flanker,annak,2,True,hbn,1
198,0.024767411335589105,1.0,,movieDM,flanker,annak,2,True,hbn,1
199,0.03315691297687477,1.0,,movieDM,flanker,annak,2,True,hbn,1
200,0.017788618000945947,1.0,,movieDM,flanker,annak,2,True,hbn,1
201,0.0026499111360355687,1.0,,movieDM,flanker,annak,2,True,hbn,1
202,0.06528632999646937,1.0,,movieDM,flanker,annak,2,True,hbn,1
203,0.041838209073482575,1.0,,movieDM,flanker,annak,2,True,hbn,1
204,0.015672938680388365,1.0,,movieDM,flanker,annak,2,True,hbn,1
205,0.10420099832085974,0.5,,movieDM,flanker,annak,2,True,hbn,1
206,0.07270606087973497,0.5,,movieDM,flanker,annak,2,True,hbn,1
207,0.03324751487314046,1.0,,movieDM,flanker,annak,2,True,hbn,1
208,0.04198148374366064,1.0,,movieDM,flanker,annak,2,True,hbn,1
209,0.07664209167569097,1.0,,movieDM,flanker,annak,2,True,hbn,1
210,0.01002078081430184,1.0,,movieDM,flanker,annak,2,True,hbn,1
211,0.0640415715779788,1.0,,movieDM,flanker,annak,2,True,hbn,1
212,0.08058888046876982,0.5,,movieDM,flanker,annak,2,True,hbn,1
213,0.050593536513454745,1.0,,movieDM,flanker,annak,2,True,hbn,1
214,0.0201909677735558,1.0,,movieDM,flanker,annak,2,True,hbn,1
215,0.016883120752498478,1.0,,movieDM,flanker,annak,2,True,hbn,1
216,0.026025536304676793,1.0,,movieDM,flanker,annak,2,True,hbn,1
217,0.06278385306713463,0.5,,movieDM,flanker,annak,2,True,hbn,1
218,0.05623609696058834,0.5,,movieDM,flanker,annak,2,True,hbn,1
219,0.03464114900028243,0.5,,movieDM,flanker,annak,2,True,hbn,1
220,0.03457361325551982,0.5,,movieDM,flanker,annak,2,True,hbn,1
221,0.009530630357854643,0.5,,movieDM,flanker,annak,2,True,hbn,1
222,0.0227741036637291,0.5,,movieDM,flanker,annak,2,True,hbn,1
223,0.038188565753980414,0.5,,movieDM,flanker,annak,2,True,hbn,1
224,0.020001905612590125,1.0,,movieDM,flanker,annak,2,True,hbn,1
225,0.037662452271773214,0.5,,movieDM,flanker,annak,2,True,hbn,1
226,-0.007850407066794594,0.5,,movieDM,flanker,annak,2,True,hbn,1
227,0.010274809648128038,0.5,,movieDM,flanker,annak,2,True,hbn,1
228,0.01813561664130188,1.0,,movieDM,flanker,annak,2,True,hbn,1
229,-0.0038413403151139145,1.0,,movieDM,flanker,annak,2,True,hbn,1
230,0.002558916751186706,1.0,,movieDM,flanker,annak,2,True,hbn,1
231,0.016438554424570904,0.5,,movieDM,flanker,annak,2,True,hbn,1
232,0.005697371547346694,1.0,,movieDM,flanker,annak,2,True,hbn,1
233,0.04755019108358641,0.5,,movieDM,flanker,annak,2,True,hbn,1
234,0.010734270760066649,0.5,,movieDM,flanker,annak,2,True,hbn,1
235,0.0003899650648089044,1.0,,movieDM,flanker,annak,2,True,hbn,1
236,0.04207609122033677,0.5,,movieDM,flanker,annak,2,True,hbn,1
237,0.049818570567032816,0.5,,movieDM,flanker,annak,2,True,hbn,1
238,-0.009089735742886976,1.0,,movieDM,flanker,annak,2,True,hbn,1
239,0.013046372963515214,1.0,,movieDM,flanker,annak,2,True,hbn,1
240,0.015435826517461207,0.5,,movieDM,flanker,annak,2,True,hbn,1
241,0.0068100721592710845,1.0,,movieDM,flanker,annak,2,True,hbn,1
242,0.0008016197942862665,1.0,,movieDM,flanker,annak,2,True,hbn,1
243,0.03012113154333674,0.5,,movieDM,flanker,annak,2,True,hbn,1
244,0.004624509454354329,0.5,,movieDM,flanker,annak,2,True,hbn,1
245,-0.012636068574399072,1.0,,movieDM,flanker,annak,2,True,hbn,1
246,-0.004041531799767661,1.0,,movieDM,flanker,annak,2,True,hbn,1
247,0.041403623864885504,0.5,,movieDM,flanker,annak,2,True,hbn,1
248,0.007861874437206902,1.0,,movieDM,flanker,annak,2,True,hbn,1
249,-0.013160426822921973,1.0,,movieDM,flanker,annak,2,True,hbn,1
250,0.019691265481474502,0.5,,movieDM,flanker,annak,2,True,hbn,1
251,0.02317313926355845,0.5,,movieDM,flanker,annak,2,True,hbn,1
252,0.021494005697953792,0.5,,movieDM,flanker,annak,2,True,hbn,1
253,0.04706133751865415,0.5,,movieDM,flanker,annak,2,True,hbn,1
254,0.015858620595355543,0.5,,movieDM,flanker,annak,2,True,hbn,1
255,-0.007397451634600284,1.0,,movieDM,flanker,annak,2,True,hbn,1
256,0.03855396436281313,1.0,,movieDM,flanker,annak,2,True,hbn,1
257,0.03271997629515134,0.5,,movieDM,flanker,annak,2,True,hbn,1
258,0.01725465357810638,0.5,,movieDM,flanker,annak,2,True,hbn,1
259,0.01628965276389596,1.0,,movieDM,flanker,annak,2,True,hbn,1
260,0.018238079401745527,0.5,,movieDM,flanker,annak,2,True,hbn,1
261,0.02264804823349511,0.5,,movieDM,flanker,annak,2,True,hbn,1
262,0.006918114385796588,0.5,,movieDM,flanker,annak,2,True,hbn,1
263,0.010515517591725039,1.0,,movieDM,flanker,annak,2,True,hbn,1
264,0.031031871922398393,0.5,,movieDM,flanker,annak,2,True,hbn,1
265,0.012081302192499633,1.0,,movieDM,flanker,annak,2,True,hbn,1
266,0.02226199020534724,0.5,,movieDM,flanker,annak,2,True,hbn,1
